# GT-EV-Testbed UART telemetry + drive log
# session_start_ms,3996
# master_id,101 (esc1),slave_id,102 (esc2)
# firmware,2.2.0
# poll_ms=125,drive=PPM D6/D10
time_ms,loop_dt_ms,throttle_us,steering_us,throttle_norm,steering_norm,left_mix,right_mix,master_ppm_us,slave_ppm_us,rc_last_update_age_ms,rc_signal_valid,esc1_last_update_age_ms,esc2_last_update_age_ms,esc1_rpm,esc1_duty,esc1_motor_current,esc1_input_current,esc1_vin,esc1_fault_code,esc1_fault_name,esc2_rpm,esc2_duty,esc2_motor_current,esc2_input_current,esc2_vin,esc2_fault_code,esc2_fault_name
59713,136,1467,1530,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,333,0.09850,16.2367,1.3284,57.040,0,NONE,630,0.09850,6.1389,0.5145,57.140,0,NONE
59849,136,1470,1529,0.0000,0.0000,0.0000,0.0000,1500,1500,30,1,32,1,306,0.01710,12.3778,0.8092,57.510,0,NONE,515,0.00000,1.8965,0.0681,57.650,0,NONE
59985,136,1467,1528,0.0000,0.0000,0.0000,0.0000,1500,1500,30,1,32,1,2,0.00000,1.6821,0.0028,57.540,0,NONE,336,0.00000,5.2309,0.0075,57.650,0,NONE
60121,136,1234,1527,0.5320,0.0000,0.0450,0.0450,1518,1518,30,1,32,1,-106,0.00000,2.0606,0.0021,57.530,0,NONE,186,0.00000,2.0198,0.0026,57.640,0,NONE
60257,136,1184,1528,0.6320,0.0000,0.1050,0.1050,1542,1542,30,1,32,1,0,0.00000,1.6803,0.0013,57.540,0,NONE,95,0.00000,0.9006,0.0010,57.650,0,NONE
60410,153,1182,1530,0.6360,0.0000,0.1650,0.1650,1566,1566,30,1,32,1,0,0.03050,2.2433,0.0327,57.510,0,NONE,0,0.04280,2.1480,0.0636,57.550,0,NONE
60547,137,1486,1530,0.0000,0.0000,0.0000,0.0000,1500,1500,30,1,31,0,290,0.08200,5.8005,0.2769,57.290,0,NONE,339,0.09440,6.6388,0.4097,57.300,0,NONE
60683,136,1525,1532,0.0000,0.0000,0.0000,0.0000,1500,1500,30,1,31,0,391,0.04590,12.0845,0.9435,57.430,0,NONE,507,0.00000,6.1266,0.5196,57.560,0,NONE
60819,136,1937,1532,-0.8740,0.0000,-0.0450,-0.0450,1494,1494,30,1,31,0,30,0.00000,0.6607,0.0162,57.110,0,NONE,355,0.00000,4.9745,0.0074,57.630,0,NONE
60955,136,1974,1533,-0.9480,0.0000,-0.1050,-0.1050,1485,1485,30,1,31,0,83,0.00000,-0.7086,-0.0016,57.540,0,NONE,75,0.00000,1.8496,0.0024,57.640,0,NONE
61091,136,1974,1532,-0.9480,0.0000,-0.1650,-0.1650,1477,1477,30,1,31,0,0,0.00000,1.3037,0.0008,57.540,0,NONE,-64,-0.00660,0.3728,0.0004,57.630,0,NONE
61227,136,1974,1533,-0.9480,0.0000,-0.2250,-0.2250,1468,1468,30,1,31,0,0,-0.01620,-0.4212,-0.0022,57.510,0,NONE,0,-0.01940,0.8985,0.0105,57.630,0,NONE
61363,136,1974,1532,-0.9480,0.0000,-0.2850,-0.2850,1459,1459,30,1,31,0,-15,-0.03060,1.5113,0.0315,57.480,0,NONE,-110,-0.03380,2.4014,0.0578,57.610,0,NONE
61499,136,1974,1531,-0.9480,0.0000,-0.3450,-0.3450,1451,1451,30,1,31,0,-204,-0.04510,3.8649,0.1201,57.470,0,NONE,-222,-0.04830,2.8507,0.0983,57.580,0,NONE
61635,136,1974,1532,-0.9480,0.0000,-0.4050,-0.4050,1442,1442,30,1,31,0,-202,-0.05810,2.9646,0.1211,57.440,0,NONE,-438,-0.06130,3.3355,0.1520,57.540,0,NONE
61771,136,1974,1532,-0.9480,0.0000,-0.4650,-0.4650,1434,1434,30,1,31,0,-69,-0.07270,6.5896,0.3540,57.360,0,NONE,-539,-0.07600,3.3977,0.1955,57.480,0,NONE
61907,136,1974,1530,-0.9480,0.0000,-0.5250,-0.5250,1425,1425,30,1,31,0,-452,-0.08420,8.7861,0.5896,57.230,0,NONE,-635,-0.09240,4.2257,0.2941,57.290,0,NONE
62043,136,1849,1530,-0.6980,0.0000,-0.5100,-0.5100,1427,1427,30,1,31,0,-387,-0.10230,15.5579,1.2496,57.000,0,NONE,-753,-0.10560,4.7718,0.3973,57.130,0,NONE
62179,136,1785,1531,-0.5700,0.0000,-0.4387,-0.4387,1437,1437,30,1,31,0,-345,-0.09740,16.9411,1.4588,57.120,0,NONE,-822,-0.09570,3.7528,0.3267,57.320,0,NONE
62315,136,1717,1530,-0.4340,0.0000,-0.3266,-0.3266,1453,1453,30,1,31,0,-328,-0.08090,14.9403,1.1360,57.300,0,NONE,-840,-0.06780,0.9169,0.0688,57.470,0,NONE
62451,136,1471,1529,0.0000,0.0000,0.0000,0.0000,1500,1500,30,1,31,0,-842,-0.05320,10.1559,0.5469,57.490,0,NONE,-721,-0.04030,-1.5597,-0.0699,57.620,0,NONE
62587,136,1471,1528,0.0000,0.0000,0.0000,0.0000,1500,1500,30,1,31,0,-298,0.00000,1.4208,0.0625,57.530,0,NONE,-457,0.00000,-6.0443,-0.0172,57.650,0,NONE
62723,136,1472,1530,0.0000,0.0000,0.0000,0.0000,1500,1500,30,1,31,0,-2,0.00000,1.1687,-0.0009,57.520,0,NONE,-188,0.00000,-3.3051,-0.0048,57.630,0,NONE
62859,136,1464,1530,0.0000,0.0000,0.0000,0.0000,1500,1500,30,1,31,0,0,0.00000,1.4753,-0.0009,57.530,0,NONE,-130,0.00000,-0.7391,-0.0012,57.640,0,NONE
62995,136,1352,1536,0.2960,0.0000,0.0450,0.0450,1518,1518,30,1,31,0,0,0.00000,1.4520,-0.0009,57.530,0,NONE,91,0.00000,0.3972,0.0003,57.650,0,NONE
63131,136,1249,1531,0.5020,0.0000,0.1050,0.1050,1542,1542,30,1,31,0,0,0.00000,0.6085,-0.0011,57.500,0,NONE,0,0.00000,0.4600,0.0000,57.650,0,NONE
63267,136,1220,1530,0.5600,0.0000,0.1650,0.1650,1566,1566,30,1,31,0,0,0.03250,1.3005,0.0155,57.480,0,NONE,121,0.04280,2.1542,0.0587,57.560,0,NONE
63403,136,1223,1530,0.5540,0.0000,0.2250,0.2250,1590,1590,30,1,31,0,205,0.08200,5.1038,0.2666,57.230,0,NONE,435,0.09230,6.4818,0.3913,57.280,0,NONE
63556,153,1235,1531,0.5300,0.0000,0.2850,0.2850,1613,1613,30,1,31,0,864,0.12460,15.2029,1.4106,56.160,0,NONE,762,0.14180,9.2685,0.9212,56.590,0,NONE
63692,136,1405,1532,0.1900,0.0000,0.2324,0.2324,1592,1592,31,1,31,0,549,0.16690,22.5862,2.8713,56.190,0,NONE,1156,0.18510,10.0562,1.4922,55.970,0,NONE
63828,136,1471,1533,0.0000,0.0000,0.0000,0.0000,1500,1500,30,1,31,1,413,0.13560,25.7776,3.5276,56.560,0,NONE,1246,0.08410,5.5322,0.8131,57.390,0,NONE
63964,136,1472,1533,0.0000,0.0000,0.0000,0.0000,1500,1500,30,1,32,1,419,0.00000,8.3524,0.5873,57.400,0,NONE,853,0.00000,6.3876,-0.0473,57.300,0,NONE
64100,136,1677,1534,-0.3540,0.0000,-0.0150,-0.0150,1500,1500,30,1,32,1,-3,0.00000,1.2296,-0.0006,57.490,0,NONE,475,0.00000,7.8968,0.0116,57.610,0,NONE
64236,136,1928,1532,-0.8560,0.0000,-0.0750,-0.0750,1490,1490,30,1,32,1,-7,0.00000,1.8435,0.0016,57.500,0,NONE,190,0.00000,3.0104,0.0044,57.610,0,NONE
64372,136,1960,1532,-0.9200,0.0000,-0.1350,-0.1350,1481,1481,30,1,32,1,-27,0.00000,1.8094,0.0016,57.490,0,NONE,105,0.00000,0.8010,0.0008,57.590,0,NONE
64508,136,1974,1532,-0.9480,0.0000,-0.1950,-0.1950,1472,1472,30,1,32,1,-1,-0.00820,0.4666,-0.0007,57.510,0,NONE,-24,-0.01300,0.3481,0.0030,57.630,0,NONE
64644,136,1974,1532,-0.9480,0.0000,-0.2550,-0.2550,1464,1464,30,1,32,1,0,-0.02420,0.1512,0.0037,57.490,0,NONE,-22,-0.02900,1.7534,0.0332,57.590,0,NONE
64780,136,1971,1532,-0.9420,0.0000,-0.3150,-0.3150,1455,1455,30,1,32,1,-51,-0.03540,2.1412,0.0554,57.460,0,NONE,-194,-0.04030,3.0419,0.0887,57.570,0,NONE
64916,136,1773,1531,-0.5460,0.0000,-0.3161,-0.3161,1455,1455,30,1,32,1,-229,-0.05160,4.1610,0.1514,57.430,0,NONE,-228,-0.05480,3.1110,0.1266,57.540,0,NONE
65052,136,1817,1529,-0.6340,0.0000,-0.3611,-0.3611,1449,1449,30,1,32,1,-263,-0.04990,3.5575,0.1479,57.450,0,NONE,-400,-0.05320,2.9303,0.1301,57.570,0,NONE
65189,137,1862,1528,-0.7240,0.0000,-0.4211,-0.4211,1440,1440,30,1,31,0,-197,-0.06130,4.6634,0.1917,57.420,0,NONE,-433,-0.06620,2.4991,0.1211,57.510,0,NONE
65325,136,1974,1528,-0.9480,0.0000,-0.4811,-0.4811,1431,1431,30,1,31,0,-235,-0.07600,6.6004,0.3635,57.380,0,NONE,-536,-0.07930,3.3530,0.2061,57.450,0,NONE
65481,156,1812,1527,-0.6240,0.0000,-0.3954,-0.3954,1444,1444,37,1,37,0,-107,-0.08750,8.0073,0.5444,57.410,0,NONE,-741,-0.09080,3.5816,0.2551,57.420,0,NONE
65616,135,1472,1528,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,38,1,-474,-0.07110,4.6484,0.3111,57.460,0,NONE,-751,-0.05640,1.4528,0.0977,57.640,0,NONE
65752,136,1472,1528,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,38,1,-325,0.00000,0.4332,-0.0135,57.540,0,NONE,-507,0.00000,-4.5024,-0.0414,57.630,0,NONE
65888,136,1459,1527,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,38,1,-213,0.00000,1.9774,0.0022,57.520,0,NONE,-349,0.00000,-4.9823,-0.0073,57.620,0,NONE
66024,136,1360,1525,0.2800,0.0000,0.0600,0.0600,1524,1524,37,1,38,1,-143,0.00000,2.2838,0.0025,57.510,0,NONE,-113,0.00000,-1.9686,-0.0027,57.630,0,NONE
66160,136,1250,1526,0.5000,0.0000,0.1200,0.1200,1548,1548,37,1,38,1,0,0.00000,1.7723,0.0017,57.510,0,NONE,0,0.00000,-0.6792,-0.0010,57.640,0,NONE
66296,136,1234,1527,0.5320,0.0000,0.1800,0.1800,1572,1572,37,1,38,1,0,0.04490,3.4787,0.0858,57.430,0,NONE,118,0.05520,3.5613,0.1188,57.490,0,NONE
66432,136,1230,1527,0.5400,0.0000,0.2400,0.2400,1596,1596,37,1,38,1,306,0.09440,6.6678,0.4170,57.130,0,NONE,402,0.10470,7.3313,0.5238,57.140,0,NONE
66568,136,1471,1526,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,38,1,808,0.13150,18.2502,1.8228,57.020,0,NONE,763,0.12740,8.5136,0.8837,56.920,0,NONE
66704,136,1471,1526,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,38,1,696,0.00000,15.8075,1.4674,57.510,0,NONE,770,0.00000,4.0293,0.2341,57.650,0,NONE
66840,136,1472,1527,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,38,1,86,0.00000,-1.3236,-0.0020,57.500,0,NONE,471,0.00000,6.8519,0.0098,57.620,0,NONE
66976,136,1427,1525,0.1460,0.0000,0.0300,0.0300,1512,1512,36,1,38,1,1,0.00000,-1.6371,-0.0026,57.520,0,NONE,124,0.00000,2.1648,0.0029,57.620,0,NONE
67112,136,1269,1525,0.4620,0.0000,0.0900,0.0900,1536,1536,37,1,38,1,0,0.00000,-1.2851,-0.0021,57.510,0,NONE,0,0.00000,0.0269,-0.0001,57.630,0,NONE
67248,136,1275,1526,0.4500,0.0000,0.1500,0.1500,1559,1559,37,1,38,1,114,0.01810,-0.8673,-0.0011,57.530,0,NONE,136,0.03050,1.0402,0.0262,57.570,0,NONE
67384,136,1337,1526,0.3260,0.0000,0.1512,0.1512,1560,1560,37,1,38,1,204,0.06760,4.0614,0.1908,57.300,0,NONE,195,0.07990,5.8517,0.2996,57.330,0,NONE
67521,137,1426,1527,0.1480,0.0000,0.0611,0.0611,1524,1524,37,1,37,0,330,0.06960,10.0919,0.6157,57.290,0,NONE,329,0.02840,5.5809,0.3301,57.580,0,NONE
67657,136,1470,1526,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,49,0.00000,1.7965,0.0664,57.520,0,NONE,289,0.00000,1.4029,-0.0074,57.620,0,NONE
67793,136,1473,1527,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,1,0.00000,-1.9566,-0.0031,57.480,0,NONE,29,0.00000,1.3924,0.0017,57.620,0,NONE
67929,136,1472,1513,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,0,0.00000,-1.4677,-0.0023,57.500,0,NONE,4,0.00000,0.6649,0.0007,57.610,0,NONE
68065,136,1471,1277,0.0000,-0.4460,0.0000,0.0000,1500,1500,36,1,37,0,0,0.00000,-1.4366,-0.0023,57.520,0,NONE,0,0.00000,0.2222,0.0000,57.610,0,NONE
68201,136,1467,1354,0.0000,-0.2920,0.0000,0.0000,1500,1500,36,1,37,0,0,0.00000,-1.4597,-0.0023,57.530,0,NONE,-88,0.00000,0.1435,-0.0001,57.630,0,NONE
68336,135,1317,1692,0.3660,0.3840,0.0582,0.0600,1523,1524,36,1,37,1,0,0.00000,-1.5033,-0.0024,57.520,0,NONE,0,0.00000,-0.1157,-0.0003,57.630,0,NONE
68473,137,1267,1752,0.4660,0.5040,0.1200,0.1200,1548,1548,36,1,37,0,0,0.00000,-1.5270,-0.0024,57.500,0,NONE,0,0.00000,-0.1058,-0.0003,57.620,0,NONE
68626,153,1222,1758,0.5560,0.5160,0.1800,0.1767,1572,1570,36,1,37,0,71,0.04490,1.1503,0.0406,57.410,0,NONE,131,0.05310,3.0731,0.1005,57.500,0,NONE
68762,136,1266,1668,0.4680,0.3360,0.2400,0.2298,1596,1591,36,1,37,0,502,0.09440,8.0977,0.5090,57.080,0,NONE,441,0.10260,7.8125,0.5438,56.990,0,NONE
68898,136,1348,1743,0.3040,0.4860,0.1385,0.1293,1555,1551,37,1,37,0,346,0.13150,19.3494,1.9451,56.600,0,NONE,662,0.08410,8.0886,0.7627,57.230,0,NONE
69034,136,1383,1746,0.2340,0.4920,0.1013,0.0921,1540,1536,37,1,37,0,341,0.05730,11.6833,0.7795,52.400,0,NONE,644,0.00980,-0.6461,0.0096,57.610,0,NONE
69170,136,1381,1763,0.2380,0.5260,0.1033,0.0929,1541,1537,37,1,37,0,94,0.02840,4.2609,0.0916,57.510,0,NONE,485,0.02020,-3.0778,-0.0299,57.600,0,NONE
69306,136,1307,1762,0.3860,0.5240,0.1606,0.1445,1564,1557,37,1,37,0,1,0.03050,3.2813,0.0718,57.480,0,NONE,366,0.03250,-1.1640,-0.0146,57.590,0,NONE
69442,136,1301,1720,0.3980,0.4400,0.1970,0.1799,1578,1571,37,1,37,0,209,0.07790,4.7806,0.2446,57.290,0,NONE,396,0.07790,3.0960,0.1676,57.370,0,NONE
69578,136,1357,1673,0.2860,0.3460,0.1284,0.1192,1551,1547,37,1,37,0,338,0.10670,14.5239,1.2456,56.920,0,NONE,513,0.05730,5.3020,0.3775,57.280,0,NONE
69714,136,1474,1470,0.0000,0.0000,0.0000,0.0000,1500,1500,36,1,37,0,92,0.04900,6.8322,0.3658,57.360,0,NONE,398,0.00000,0.4149,0.0083,57.630,0,NONE
69850,136,1467,1647,0.0000,0.2940,0.0000,0.0000,1500,1500,37,1,37,0,101,0.00000,-1.3757,0.0030,57.510,0,NONE,248,0.00000,4.1711,0.0060,57.630,0,NONE
69986,136,1326,1705,0.3480,0.4100,0.0600,0.0582,1524,1523,37,1,37,0,0,0.00000,-1.3170,-0.0014,57.500,0,NONE,10,0.00000,0.9432,0.0013,57.620,0,NONE
70122,136,1294,1715,0.4120,0.4300,0.1200,0.1135,1548,1545,37,1,37,0,0,0.00000,-1.1313,-0.0012,57.510,0,NONE,-81,0.00000,-0.1656,-0.0003,57.620,0,NONE
70258,136,1279,1775,0.4420,0.5500,0.1800,0.1660,1572,1566,37,1,37,0,71,0.04490,2.3755,0.0660,57.410,0,NONE,42,0.04700,3.2374,0.0929,57.500,0,NONE
70479,221,1319,1667,0.3620,0.3340,0.1733,0.1577,1569,1563,37,1,37,0,441,0.09440,8.2401,0.5041,57.130,0,NONE,510,0.09020,7.1408,0.4788,57.020,0,NONE
70578,99,1471,1498,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,595,0.08820,12.5354,1.0559,56.400,0,NONE,627,0.07380,4.2193,0.2968,50.270,0,NONE
70714,136,1471,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,253,0.00000,1.8732,0.1290,57.080,0,NONE,469,0.00000,3.4419,-0.0047,56.520,0,NONE
70850,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,59,0.00000,-3.1361,-0.0043,57.490,0,NONE,194,0.00000,3.0013,0.0041,57.610,0,NONE
70986,136,1471,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,2,0.00000,-1.6197,-0.0020,57.470,0,NONE,4,0.00000,1.0949,0.0012,57.600,0,NONE
71122,136,1471,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,0,0.00000,-1.4297,-0.0014,57.560,0,NONE,0,0.00000,0.3871,0.0003,57.620,0,NONE
71258,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,0,0.00000,-1.0205,-0.0012,57.480,0,NONE,0,0.00000,0.1986,0.0001,57.600,0,NONE
71394,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,1,0,0.00000,-1.3682,-0.0012,57.470,0,NONE,0,0.00000,0.3082,0.0002,57.610,0,NONE
71530,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,-1.4272,-0.0012,57.490,0,NONE,0,0.00000,0.3991,0.0003,57.610,0,NONE
71666,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,-1.0321,-0.0013,57.490,0,NONE,0,0.00000,0.3744,0.0003,57.620,0,NONE
71802,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,1.4560,-0.0009,57.470,0,NONE,0,0.00000,0.4510,0.0004,57.610,0,NONE
71938,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,-52,0.00000,0.0724,-0.0012,57.400,0,NONE,0,0.00000,0.6076,0.0006,57.600,0,NONE
72074,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,-1.0681,-0.0017,57.490,0,NONE,5,0.00000,0.9021,0.0010,57.600,0,NONE
72210,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,-3,0.00000,-0.9287,-0.0002,57.500,0,NONE,18,0.00000,1.1269,0.0013,57.620,0,NONE
72346,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,-101,0.00000,1.7245,0.0011,57.500,0,NONE,87,0.00000,1.2848,0.0018,57.620,0,NONE
72482,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,-61,0.00000,2.2394,0.0023,57.510,0,NONE,190,0.00000,2.3793,0.0031,57.620,0,NONE
72618,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,-58,0.00000,1.8182,0.0009,57.510,0,NONE,228,0.00000,2.5262,0.0036,57.620,0,NONE
72754,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,0.6816,-0.0011,57.520,0,NONE,235,0.00000,2.7751,0.0038,57.630,0,NONE
72890,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,-1.4670,-0.0015,57.510,0,NONE,238,0.00000,2.5707,0.0037,57.630,0,NONE
73026,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,78,0.00000,-0.6582,-0.0012,57.500,0,NONE,124,0.00000,2.2199,0.0029,57.620,0,NONE
73162,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,137,0.00000,-1.1142,-0.0016,57.500,0,NONE,91,0.00000,1.4954,0.0019,57.610,0,NONE
73298,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,190,0.00000,-3.7292,-0.0053,57.510,0,NONE,0,0.00000,0.0878,-0.0001,57.630,0,NONE
73434,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,214,0.00000,-1.3260,-0.0018,57.510,0,NONE,-90,0.00000,-0.8992,-0.0014,57.620,0,NONE
73587,153,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,153,0.00000,-2.4054,-0.0031,57.510,0,NONE,-224,0.00000,-1.8837,-0.0028,57.630,0,NONE
73723,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,186,0.00000,-2.5223,-0.0038,57.540,0,NONE,-260,0.00000,-2.8587,-0.0039,57.610,0,NONE
73859,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,201,0.00000,-1.8657,-0.0028,57.500,0,NONE,90,0.00000,-1.5476,-0.0024,57.630,0,NONE
73995,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,69,0.00000,-2.5944,-0.0034,57.520,0,NONE,-280,0.00000,-3.5252,-0.0049,57.630,0,NONE
74131,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,10,0.00000,-1.7921,-0.0025,57.520,0,NONE,-50,0.00000,-2.8767,-0.0046,57.640,0,NONE
74268,137,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,0,28,0.00000,0.7618,0.0000,57.510,0,NONE,-228,0.00000,-3.4022,-0.0050,57.630,0,NONE
74404,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,1,0.00000,1.0407,0.0008,57.520,0,NONE,-206,0.00000,-3.2188,-0.0047,57.650,0,NONE
74540,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,129,0.00000,1.3102,0.0008,57.530,0,NONE,-22,0.00000,-3.0054,-0.0046,57.640,0,NONE
74676,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,0,0.00000,-1.4070,-0.0013,57.510,0,NONE,-275,0.00000,-3.7461,-0.0054,57.630,0,NONE
74812,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,0,0.00000,-1.5031,-0.0015,57.530,0,NONE,-216,0.00000,-3.5231,-0.0050,57.620,0,NONE
74948,136,1474,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,0,0.00000,-0.0138,-0.0011,57.530,0,NONE,-220,0.00000,-2.7056,-0.0039,57.630,0,NONE
75084,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,0,0.00000,1.4911,-0.0007,57.500,0,NONE,-20,0.00000,-1.3993,-0.0019,57.630,0,NONE
75220,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,-36,0.00000,1.5549,-0.0007,57.520,0,NONE,-58,0.00000,-0.5934,-0.0008,57.630,0,NONE
75356,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,-1,0.00000,1.5606,0.0015,57.520,0,NONE,0,0.00000,0.3018,-0.0002,57.630,0,NONE
75509,153,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,0,0.00000,1.6207,0.0016,57.510,0,NONE,0,0.00000,-0.0087,-0.0003,57.630,0,NONE
75645,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,0,0.00000,1.7307,0.0016,57.510,0,NONE,0,0.00000,-0.7351,-0.0011,57.620,0,NONE
75781,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,104,0.00000,0.1998,-0.0005,57.520,0,NONE,-109,0.00000,-0.9737,-0.0014,57.640,0,NONE
75917,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,221,0.00000,-3.4815,-0.0048,57.520,0,NONE,-223,0.00000,-2.6849,-0.0039,57.640,0,NONE
76053,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,553,0.00000,-2.0427,-0.0032,57.540,0,NONE,-659,0.00000,-3.3734,-0.0047,57.640,0,NONE
76189,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,220,0.00000,-3.0866,-0.0050,57.530,0,NONE,-227,0.00000,-2.0889,-0.0033,57.660,0,NONE
76325,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,-27,0.00000,-0.9710,-0.0021,57.540,0,NONE,-9,0.00000,-2.8619,-0.0049,57.650,0,NONE
76461,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,215,0.00000,-3.3838,-0.0047,57.540,0,NONE,-242,0.00000,-3.4640,-0.0049,57.650,0,NONE
76597,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,120,0.00000,0.1193,-0.0005,57.530,0,NONE,-166,0.00000,-2.0119,-0.0028,57.640,0,NONE
76733,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,1,0.00000,-0.3354,-0.0012,57.520,0,NONE,-95,0.00000,-0.9263,-0.0013,57.640,0,NONE
76869,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,-121,0.00000,1.5623,-0.0003,57.520,0,NONE,0,0.00000,0.0839,-0.0002,57.640,0,NONE
77005,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,96,0.00000,0.8087,0.0004,57.520,0,NONE,0,0.00000,-0.8074,-0.0012,57.620,0,NONE
77141,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,134,0.00000,-3.3066,-0.0045,57.530,0,NONE,-89,0.00000,-1.2866,-0.0019,57.660,0,NONE
77277,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,281,0.00000,-2.5599,-0.0038,57.530,0,NONE,-175,0.00000,-2.7023,-0.0039,57.650,0,NONE
77413,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,163,0.00000,-1.5387,-0.0029,57.530,0,NONE,-197,0.00000,-2.1078,-0.0030,57.640,0,NONE
77549,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,55,0.00000,-0.4280,-0.0012,57.510,0,NONE,-30,0.00000,-1.1584,-0.0018,57.650,0,NONE
77685,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,1.3747,0.0009,57.530,0,NONE,-2,0.00000,-0.6008,-0.0007,57.640,0,NONE
77821,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,51,0.00000,1.0463,0.0008,57.520,0,NONE,65,0.00000,0.7717,0.0010,57.650,0,NONE
77957,136,1472,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,1.2156,0.0008,57.530,0,NONE,144,0.00000,2.0765,0.0027,57.640,0,NONE
