# GT-EV-Testbed UART telemetry log
# session_start_ms,3995
# master_id,101,slave_id,102
# poll_ms=125, dual_uart, read_only
millis_ms,esc_id,vbat_v,rpm,motor_a,input_a,duty,fet_c,motor_c,fault
128675,102,3.630,0,0.0000,0.0000,-0.14790,26.0,-60.0,8
128676,102,3.660,0,0.0000,0.0000,-0.15120,26.1,-60.0,8
128801,102,3.630,0,0.0000,0.0000,-0.14640,26.1,-60.0,8
128802,102,3.660,0,0.0000,0.0000,-0.15090,26.1,-60.0,8
128927,102,3.630,0,0.0000,0.0000,-0.14590,26.0,-60.0,8
128928,102,3.660,0,0.0000,0.0000,-0.15220,26.1,-60.0,8
129053,102,3.630,0,0.0000,0.0000,-0.14310,26.0,-60.0,8
129054,102,3.650,0,0.0000,0.0000,-0.15120,26.1,-60.0,8
129179,102,3.640,0,0.0000,0.0000,-0.14760,26.0,-60.0,8
129180,102,3.660,0,0.0000,0.0000,-0.14950,26.1,-60.0,8
129305,102,3.640,0,0.0000,0.0000,-0.14750,26.0,-60.0,8
129306,102,3.660,0,0.0000,0.0000,-0.15200,26.1,-60.0,8
129431,102,3.640,0,0.0000,0.0000,-0.14280,26.0,-60.0,8
129432,102,3.660,0,0.0000,0.0000,-0.15200,26.1,-60.0,8
129557,102,3.630,0,0.0000,0.0000,-0.14210,26.0,-60.0,8
129558,102,3.660,0,0.0000,0.0000,-0.15100,26.1,-60.0,8
129683,102,3.630,0,0.0000,0.0000,-0.14740,26.1,-60.0,8
129684,102,3.660,0,0.0000,0.0000,-0.15130,26.1,-60.0,8
129847,102,3.620,0,0.0000,0.0000,-0.14650,26.0,-60.0,8
129848,102,3.650,0,0.0000,0.0000,-0.15150,26.1,-60.0,8
129972,102,3.630,0,0.0000,0.0000,-0.14540,26.0,-60.0,8
129973,102,3.650,0,0.0000,0.0000,-0.15000,26.1,-60.0,8
130097,102,3.630,0,0.0000,0.0000,-0.14500,26.0,-60.0,8
130098,102,3.650,0,0.0000,0.0000,-0.15070,26.1,-60.0,8
130222,102,3.620,0,0.0000,0.0000,-0.14530,26.0,-60.0,8
130223,102,3.650,0,0.0000,0.0000,-0.15210,26.1,-60.0,8
130440,102,3.620,0,0.0000,0.0000,-0.14880,26.0,-60.0,8
130441,102,3.650,0,0.0000,0.0000,-0.15130,26.1,-60.0,8
130562,102,3.620,0,0.0000,0.0000,-0.14480,26.0,-60.0,8
130563,102,3.650,0,0.0000,0.0000,-0.15150,26.1,-60.0,8
130688,102,3.630,0,0.0000,0.0000,-0.14540,26.0,-60.0,8
130689,102,3.660,0,0.0000,0.0000,-0.15150,26.1,-60.0,8
130813,102,3.630,0,0.0000,0.0000,-0.14770,26.0,-60.0,8
130814,102,3.650,0,0.0000,0.0000,-0.15080,26.1,-60.0,8
131013,102,3.620,0,0.0000,0.0000,-0.15020,26.0,-60.0,8
131014,102,3.640,0,0.0000,0.0000,-0.15040,26.1,-60.0,8
131139,102,3.630,0,0.0000,0.0000,-0.14750,26.0,-60.0,8
131140,102,3.640,0,0.0000,0.0000,-0.14960,26.1,-60.0,8
131264,102,3.630,0,0.0000,0.0000,-0.15010,26.0,-60.0,8
131265,102,3.650,0,0.0000,0.0000,-0.14990,26.1,-60.0,8
131389,102,3.630,0,0.0000,0.0000,-0.14610,26.1,-60.0,8
131390,102,3.650,0,0.0000,0.0000,-0.15060,26.1,-60.0,8
131591,102,3.610,0,0.0000,0.0000,-0.15010,26.0,-60.0,8
131592,102,3.650,0,0.0000,0.0000,-0.15060,26.1,-60.0,8
131715,102,3.630,0,0.0000,0.0000,-0.14770,26.1,-60.0,8
131716,102,3.650,0,0.0000,0.0000,-0.15260,26.1,-60.0,8
131839,102,3.630,0,0.0000,0.0000,-0.14610,26.0,-60.0,8
131840,102,3.650,0,0.0000,0.0000,-0.15190,26.1,-60.0,8
131965,102,3.640,0,0.0000,0.0000,-0.14550,26.0,-60.0,8
131966,102,3.660,0,0.0000,0.0000,-0.15110,26.1,-60.0,8
132170,102,3.620,0,0.0000,0.0000,-0.14570,26.0,-60.0,8
132171,102,3.650,0,0.0000,0.0000,-0.15150,26.1,-60.0,8
132294,102,3.630,0,0.0000,0.0000,-0.14760,26.0,-60.0,8
132295,102,3.660,0,0.0000,0.0000,-0.14990,26.1,-60.0,8
132420,102,3.640,0,0.0000,0.0000,-0.14650,26.0,-60.0,8
132421,102,3.660,0,0.0000,0.0000,-0.15300,26.1,-60.0,8
132544,102,3.630,0,0.0000,0.0000,-0.14910,26.0,-60.0,8
132545,102,3.650,0,0.0000,0.0000,-0.15080,26.1,-60.0,8
132761,102,3.620,0,0.0000,0.0000,-0.14730,26.0,-60.0,8
132762,102,3.640,0,0.0000,0.0000,-0.15050,26.1,-60.0,8
132887,102,3.630,0,0.0000,0.0000,-0.14640,26.0,-60.0,8
132888,102,3.650,0,0.0000,0.0000,-0.15100,26.1,-60.0,8
133011,102,3.630,0,0.0000,0.0000,-0.14530,26.0,-60.0,8
133012,102,3.650,0,0.0000,0.0000,-0.15270,26.1,-60.0,8
133143,102,3.630,0,0.0000,0.0000,-0.14830,26.0,-60.0,8
133144,102,3.650,0,0.0000,0.0000,-0.15350,26.1,-60.0,8
133261,102,3.630,0,0.0000,0.0000,-0.14520,26.0,-60.0,8
133262,102,3.660,0,0.0000,0.0000,-0.15130,26.1,-60.0,8
